"(PDH-CSV 4.0) (","\\JUNBUMJIN_DEV\Processor Information(0,0)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,1)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,10)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,11)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,2)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,3)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,4)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,5)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,6)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,7)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,8)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,9)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,_Total)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(_Total)\% Processor Performance"
"08/04/2026 11:42:33.812","158.6328895741667111","164.43016846391429908","162.34615234176374088","154.30197097193200761","161.73637279987593729","162.8656278730621807","156.13497413992743645","138.16317586795673833","152.60706045656618812","106.89064748201438704","146.86490979619480868","132.64737922323965336","159.91943892872163246","159.90387719761673679"
"08/04/2026 11:42:34.815","160.98394956538638212","159.10398032550634184","158.84088426843572961","160.05804581852618185","149.20386113221883306","159.64400956246177543","144.25787040726868327","161.7136288289203776","153.10821530805066004","115.60637654880628133","151.89718062125376719","133.66626102829326328","158.20994066744199813","158.21488833257771489"
"08/04/2026 11:42:35.831","153.95153685498502227","153.05179510892236294","153.14007981740175524","158.13688778999420492","153.49460176406358869","151.00119411822757343","151.51777461387084145","150.95370691398687768","153.27421710412488665","151.98364125012071213","151.83539778644473017","151.29814665592263623","152.92272449347103702","152.93545861438039424"
"08/04/2026 11:42:36.844","151.67541934919591995","151.8543174552481787","151.24818615779781794","151.84867285622505051","151.63565735092757336","151.72651591640789093","151.59578024262131635","151.77175462872835965","151.85039687941531383","151.93177438983164507","151.87496172787871274","151.92891773728689486","151.74152164993844849","151.72675320516029274"
"08/04/2026 11:42:37.847","151.97898784591086496","150.94189744505985118","152.22396092557130487","152.53333237564405067","152.52511060163081424","152.05333896525223736","151.96343184719512465","152.43804744862191569","152.48605904146825196","152.53509101023300332","152.09208705313633914","152.30736113201865578","152.25630170663782792","152.27225931919869595"
"08/04/2026 11:42:38.864","151.86781895356392624","151.92928586649620115","151.95363216132605544","152.2294672186137916","152.09945227172545401","151.30187719610773911","151.84375061622901626","152.2078935634584127","152.18179790145896391","152.60334783466601039","151.86080130873978078","152.14344795571716418","151.9937557009837974","151.98394137346255661"
"08/04/2026 11:42:39.880","151.64155739049019189","150.99476532172684529","152.21064615721152791","152.26199381523289844","152.35060218649931585","152.04280158287664904","151.84789013034961158","152.4828709655260468","152.27853790958448599","152.09389694624337608","151.93898698622612642","151.89648922078828264","152.03099914171758655","152.0436279674052571"
"08/04/2026 11:42:40.894","152.29349482450194841","151.94846231730119257","152.39767332170717395","152.50289940810634448","152.55192126427635912","152.38869512104622572","152.3445146458523709","152.03516349949029518","152.03055009751960824","150.89494961963984565","152.17378963407873016","152.55978731797446812","152.23764263686729237","152.23370707660330936"
"08/04/2026 11:42:41.908","151.61601174044633922","152.2099924448050956","152.89747553112945866","152.80268491478881288","152.32487094863333255","152.71778788732771659","152.41026178742441743","151.56091193653449523","152.70944526528441543","151.0664923747276589","152.81981741878814773","152.68629493944587239","152.49371564032256288","152.49173602552630769"
"08/04/2026 11:42:42.910","152.14300865144258523","152.03804690455174864","152.14907151679645381","152.60557833985933485","152.17564340055690764","152.42069246389115733","151.73674324029920513","150.9774856501946374","152.34203704534243684","152.01556151316538035","152.16670648164412682","152.62597493273389659","152.1800100585161033","152.17097438476542948"
"08/04/2026 11:42:43.913","151.93307081939025238","151.56386151268142726","152.25176404545720743","151.8905673734210211","152.59066977535786691","152.29906237577301908","152.20391145510464526","151.79307949286393864","152.14298617565054883","152.28081697733571787","151.95991720358586008","152.3774973236229755","152.11632334293750546","152.13071609478660662"
"08/04/2026 11:42:44.915","151.57642036742984715","151.15221831433535726","152.20120339114077979","152.37556080737047637","152.41757497771274643","152.50336052764987471","152.27862120249992017","152.56300484284665231","152.52499750965699832","152.35503537387111805","152.39570909347543193","152.65094689270941331","152.30319484617407966","152.32226751257354636"
"08/04/2026 11:42:45.929","151.87751981032414506","152.08022524271845555","152.17296550442949865","152.04781419890244365","151.93923157318269546","152.45151118405280499","151.80517421212877593","152.02093508203918759","151.90538252533642094","152.21081111629155203","151.6030011835155733","151.07692120711237749","151.90483431415142945","151.88224994240201227"
"08/04/2026 11:42:46.944","152.15112286937554131","152.24822050339838597","151.25965920378095575","152.30717091896178772","151.83826278312295699","151.60673670075115638","151.96568012646699231","152.03237518059177091","151.9794641287245156","152.08154007282647058","151.58261090685130057","151.91257254337216409","151.89878104868083142","151.89425294301278768"
"08/04/2026 11:42:47.958","152.24964249988249776","151.74683246227408517","152.06324917628509752","152.35856056766346001","151.9317395582684469","152.17775029334347892","151.79379867195575571","152.04479069220585075","152.27967441958543304","152.42083811335888299","152.1976943419681163","152.1120193219869634","152.08015838040677181","152.09242084318202615"
"08/04/2026 11:42:48.973","152.23526643381487133","152.11675927255387819","152.33218403340944747","152.63415545590433453","152.42189314038100179","152.45232908900391067","150.84542464033197007","152.22572377035086788","151.70424680165115205","151.91607204287950594","152.20176695774728159","152.48987478672719931","152.1740621880380786","152.1639988475557459"
"08/04/2026 11:42:49.977","152.013784467200054","151.75914021908900509","152.24596613756614261","151.49508884357703664","152.39118945277823514","152.32726919784178676","151.04435125938528017","151.88262619457103142","152.21604371968481928","152.81619104502857454","152.38900683411733894","152.89894819745433097","152.12716085356680651","152.11191680700457596"
"08/04/2026 11:42:50.994","152.3612471463048621","152.25657345439125834","152.55479634868947869","152.63717233603080103","152.39186461894806257","152.41336637369548157","151.35297975869065112","151.04728676784421282","152.48350263045969655","152.96969455933822246","151.9911354631959739","152.78952360482935546","152.2848610540633274","152.2884898915436338"
"08/04/2026 11:42:52.009","152.489548083036766","152.56461669387613256","152.33739058816968281","153.39092658515880885","152.62224168794699608","153.14201353701409403","151.52802071234728487","151.31841964762412545","152.86917782071918737","153.240449097253844","152.572469832357001","153.20074213388909357","152.57263474007817194","152.57515491315371037"
"08/04/2026 11:42:53.023","151.63934017282801392","151.75180337329172175","151.86085862647959743","152.13758689566793691","151.67442641814380977","151.34817342212721769","151.59907496536990834","151.71863735495685432","151.92430355638978767","152.10352481916643796","151.73617106127429111","151.6658829986057242","151.7570917093459002","151.77145222295504823"
"08/04/2026 11:42:54.039","152.06668290971029478","151.95720871980105926","152.17605468837146532","151.98875228443262131","151.24444702903167581","150.73595175683612979","151.8962010544522343","152.33290888680920716","152.23426289334159378","151.93365250063357053","151.73943913538832362","152.05953658792481065","151.96387401470050804","151.95645767993801201"
"08/04/2026 11:42:55.051","152.09109504880640884","152.07057703324096565","152.31263182316712346","152.36936873887745492","151.86264548526375506","151.6668164745915135","151.76935413521221108","152.05840963855422387","152.40514258500658684","153.37590836642624481","151.78644511641198278","153.03976925498619721","152.1505592863687184","152.15518092022460905"
"08/04/2026 11:42:56.066","151.92176220496307337","151.82321519540062127","151.45311692410430737","151.8910338340664623","151.62163199284989901","151.50371198405852624","151.91510937240195744","152.40150727650728868","152.06575718120959095","152.15288592199149775","151.75022404861309155","151.83411225427565228","151.82655052687729835","151.83706960970280875"
"08/04/2026 11:42:57.080","148.78184441408075145","150.44620116645845087","150.99454439360923175","150.64890141279022373","151.07734258496569169","150.51027703973488769","150.63592843072498795","148.00049427974173","151.80490955762115846","151.46756364205637624","151.22335167833367109","146.12116133897524151","150.66392286659950628","150.64873580427692445"
"08/04/2026 11:42:58.095","153.26351444798908119","151.07882259134595415","150.5360804561137229","150.64773601727520713","149.98393934859595333","150.4601231737408682","150.78863995072563853","151.08154933663109887","150.84236337668195915","150.3720803439342717","150.16430031278596857","150.73675413268645684","150.90284883616803313","150.87058261842597062"
"08/04/2026 11:42:59.103","132.84951213916517077","149.80624881743662513","134.733990981701794","142.89388199258422674","138.86977888799117409","145.27949910827746294","146.31399317406143723","143.20117009996971547","141.81171494282452272","144.97747533647881824","141.27033974959138618","138.0906913150579669","141.93495178858401573","141.97299510829503788"
"08/04/2026 11:43:00.121","102.06872862279649894","117.54645880158767568","111.78724265625186263","111.81957267211816998","124.10620018339564297","105.90043160067554595","131.31647884125865744","121.63322807017543425","120.2124436936937002","100.04413827241977231","134.01891700762740811","120.94931432021390094","119.59680417671953023","119.67131040487592486"
"08/04/2026 11:43:01.129","152.0141629857762382","131.01433797498231115","113.33473258706467846","121.61890262847200006","120.97034198434464258","131.66998068401318278","119.21129345483258533","118.26384306331785012","133.25480160903475735","104.16636063165626069","151.82106537931949219","123.15546078249582251","137.80581381664117657","137.77028571428570558"
"08/04/2026 11:43:02.142","100.60401506069867139","101.4594417793283867","110.62991756846506064","97.037072491515104389","104.44518761819448116","115.02910952505511943","113.94315877562843298","109.16330254812507405","123.57147942474725255","127.34194229275772159","122.05138703679357093","107.18812285991720046","112.61177862312116815","112.60137393241737414"
"08/04/2026 11:43:03.151","139.29536008970248417","161.32660186552902815","137.59189348271732456","140.16155315085933353","131.94977993175410802","133.41166858318706545","143.50292733131990985","135.04978290978695554","148.15925063918092519","141.06676291944637569","156.34476309536211147","141.20492252647372311","148.39387875694984587","148.41323002135175102"
"08/04/2026 11:43:04.154","123.24427594134114372","158.46194498496373626","130.94402360484579617","127.43976031768544033","158.27968885718584602","127.63152947495635203","130.43892675967026662","123.50449349104606256","150.16055859455221366","155.55546926291853538","147.11764529568682747","125.51090890290559798","148.8139265719207458","148.79059190785667965"
