"(PDH-CSV 4.0) (","\\JUNBUMJIN_DEV\Processor Information(0,0)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,1)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,10)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,11)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,2)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,3)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,4)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,5)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,6)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,7)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,8)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,9)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,_Total)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(_Total)\% Processor Performance"
"08/04/2026 12:17:07.944"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"08/04/2026 12:17:08.955","115.51014695591322834","99.259678942398494428","126.54269793359647167","111.0120967741935516","142.58140423673290798","160.6140631694197225","159.14370093889488089","90.579340830787231198","144.46218703408564465","116.36360984148595321","150.91051459735322737","76.532431601598517545","144.08561382051672695","144.0995795910567665"
"08/04/2026 12:17:09.959","98.27163910942773839","155.95133997987744578","119.31173577127827912","125.33855013679759338","100.69161629434954364","91.993396671383322882","131.88565992389345638","122.4505642447040259","131.62251118430756947","100.93847124714048391","98.582012473682112841","78.529087431079105386","125.96214511041009132","125.65801133927294586"
"08/04/2026 12:17:10.974","135.94290784688155327","138.71546280769311466","130.07382934066728808","129.07901810291784273","140.01365117742290067","128.91417697431018041","136.91445230947880418","140.50855012743787142","133.39570123589467698","140.64595894394869902","145.46655657141033657","140.96719840254874612","137.34268668790130619","137.52973273942092192"
"08/04/2026 12:17:11.988","148.73669764941672611","151.40958881752638376","149.67360365328610783","150.38823148132757979","148.96909768930814266","152.85774983605398347","149.85075669097770401","150.19826803547732652","150.76179601472119884","152.16240549725287678","149.95343277012494809","152.20255545192503632","150.5571006680620485","150.51614914622564356"
"08/04/2026 12:17:13.001","148.84658788459492484","151.7865185052653203","139.28883859440142601","148.16267228637903486","150.42010039014911627","143.5240646095821262","151.03954499074109208","142.63256871463218545","146.31036168625632854","143.6428197064989547","146.79251219729684408","143.62471434332570652","147.71978743847677151","147.79370848804978777"
"08/04/2026 12:17:14.015","150.97360871250836567","154.74193841600646238","150.59948263963019599","150.09706732755060443","156.12201517839494613","154.01421248571395495","153.48345525037527182","155.68724917913169747","150.6689613751682657","152.0116870304318013","150.43802378791775709","152.18409402546524234","153.17903239023991091","153.19973980608381225"
"08/04/2026 12:17:15.017","151.99744703002647839","155.78125414976022967","155.88767457645712966","157.93691410906126293","153.25080837657037591","150.15797211936396138","148.52889499963816888","152.51011726252653489","151.68381201167946415","153.27427383108607728","147.89626459636946265","148.50821103699212244","153.18171523203000106","153.17798911389013483"
"08/04/2026 12:17:16.031","149.52974723649933253","151.81224843488035958","146.64528015465756994","154.1143552623150299","151.25199058993848666","151.54864571141948204","149.18047272633796752","153.72962021362440055","151.71600448418618612","149.96300571636399468","151.94132863208918138","150.41163069145574127","151.29642510294988256","151.27941112654053768"
"08/04/2026 12:17:17.045","155.35625408717933738","155.04421255723582362","155.46677459495677454","157.55643299952313896","150.19511287933633525","153.12974354686511447","145.87613553137086342","148.95680484396831389","150.97852648446294666","142.69344262295081194","154.20894841277925025","152.1108138012012887","153.44316132297032595","153.45300559210099323"
