"(PDH-CSV 4.0) (","\\JUNBUMJIN_DEV\Processor Information(0,0)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,1)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,10)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,11)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,2)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,3)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,4)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,5)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,6)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,7)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,8)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,9)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,_Total)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(_Total)\% Processor Performance"
"08/04/2026 11:56:17.788"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"08/04/2026 11:56:18.799","132.52090114594017223","159.68935746771219897","131.09059459141161597","107.82913047689774544","113.07229928541403297","84.958888793325883171","154.50835925349923627","100.73543583004818913","138.36342169830464854","100.06312153250287622","147.4426351925988854","96.133075894846285792","140.24344601736177651","140.25285227056318149"
"08/04/2026 11:56:19.810","147.64553081225307096","154.66518664398890337","148.83320359386692644","151.70146598905395763","157.6280457192583242","146.76642023235234547","144.5715570251769293","143.36582095092134637","149.44448568191583604","144.96803719694455026","149.23784005748896675","148.96188786920643565","150.38513590355964311","150.41668089118647345"
"08/04/2026 11:56:20.821","149.3791051052855039","151.6550368324125202","147.26365870235792954","148.32014330698541471","143.0011534731791869","146.18493456408791076","155.35545983003351012","137.53794163520873894","144.29099751187513334","144.86775872558075662","153.42436833839067845","145.20506544641906999","148.86674180683198188","148.93928014327806864"
"08/04/2026 11:56:21.835","151.14938801425026327","151.74740377971340877","151.36827808165585907","151.97905441011008065","151.56100437860700936","151.89562229725726183","151.30611186409163338","151.53509545018178528","151.59605900162199532","151.71702504745286433","151.5618787945632846","151.78231919712141007","151.61835336538462116","151.613774931240755"
"08/04/2026 11:56:22.846","146.16397351557344564","156.59137194290389061","146.23958555864132336","154.86053320220875662","155.87895336047699857","151.3928073833724568","145.0955109544967172","143.24094071018362229","145.32453732807923075","142.4574159622567322","152.4561888321714207","149.72106436191026546","151.45504117828934909","151.40402886856566056"
"08/04/2026 11:56:23.849","153.75945184464015369","154.50605990934769807","124.84173310420598568","135.85967765784414496","157.06277735632014014","145.29960677966101912","134.92061523195238237","133.26340597939781674","145.88822828456974889","136.86639874191857302","150.60375319670063732","140.38189054726367999","148.95107721205567941","148.99927365947448266"
"08/04/2026 11:56:24.855","128.27627873636782851","158.17942792552355513","135.87897602600568803","136.97095162073992469","135.10364394612702199","146.02951713898391972","156.70732620621220121","136.28369589594078093","148.61573255110951663","128.35665546924207092","143.93779957393928726","148.97275282627873594","147.43724841101695233","147.27530267945749642"
"08/04/2026 11:56:25.864","135.82313487188963563","156.11726671901959662","137.63451608401368276","115.33256736996031577","152.57013154021350942","144.11204017706904779","143.2944382428261747","138.58603621606664547","149.0914445161466233","140.28485574045254225","129.69421348550918083","127.89337323642581623","145.03703515092874454","145.17836246127959043"
"08/04/2026 11:56:26.874","110.90472422858017865","161.06530018178889918","128.55090765588002455","117.63256711703807866","120.22632331902718761","117.66477887368755262","132.33283523908522739","116.01343515191113909","154.32011062742122931","132.47590896475159639","149.79291694051480022","129.79943872778298442","144.64008635229035349","144.70545025692865693"
"08/04/2026 11:56:27.889","150.03273473108478697","151.62181403843356975","151.89090069003819394","150.51493446288654354","151.34142385772608463","151.52549049662783887","151.43817270745793735","151.11236636657758936","149.79388829337287348","151.05755269096889037","148.8073335793432932","149.96952739664604337","150.82412232674116126","150.79542815419532076"
"08/04/2026 11:56:28.903","153.56019190741048419","150.80495899696208539","152.37563610229904043","156.61078509546035775","153.67711818437379634","151.96242490757856558","150.52868942852731493","149.77335200181639152","153.38305515146873859","155.52177750619546259","151.50960395445176232","147.99418373828808626","152.66705454777314799","152.68978691747702214"
"08/04/2026 11:56:29.916","151.78609051050071344","155.48097439689286148","158.21898520023424339","157.21932548938747232","155.34223842043806485","154.29020592071458395","155.17429486381882953","146.20652891782242477","149.08645245332175477","161.22862617189878165","149.72747146981987498","150.92535892918616014","155.19137106547444205","155.19384078738352173"
"08/04/2026 11:56:30.930","157.01006853226726889","153.73238677955333742","159.8906837615909069","159.50956258025738066","144.43347614885294661","153.61132874060066911","148.89363633701350409","151.59900531856476391","133.92470281510910013","150.10106641994545384","145.29799509074948105","128.03964757709252353","154.17049276540032565","154.16023645142368537"
"08/04/2026 11:56:31.947","157.35089605070515972","160.90280755803601664","161.93534054072401318","148.66497030337382057","146.74725760373755179","155.48993166837999524","154.01838227521616886","152.61129336321937444","141.89268084893132027","120.55216203182767742","142.94068478455213267","142.54121405750800022","155.24838034709244994","155.24299421175786051"
"08/04/2026 11:56:32.959","158.08900051319534441","163.8248703782405471","162.02687233032747827","161.00865690225759863","151.09117731426462683","153.56506869000401139","155.88958083832335433","149.71724665646416952","130.13735364471861544","123.70950116361429139","155.07918470107429698","143.8820788333972871","157.93764262390155295","157.90555072299332551"
"08/04/2026 11:56:33.972","157.00158847092407655","160.4148711989369076","161.05332379396247688","159.1762273953045792","143.4763554216867476","143.06249453719081544","158.24101240578349348","157.54534805601971925","147.68223239236968425","125.93359103974626123","144.99210885143170913","125.797626232146456","157.13883949557504138","157.16601618374269833"
"08/04/2026 11:56:34.987","159.88214051392722581","162.04967201575141189","160.83924333163906795","161.19558178990527608","150.22496140600878789","157.96504943207813199","134.01782300685931659","140.51648682559599024","152.00219463685618848","142.55857059848923996","147.68816058520289403","114.23790569503979953","157.50230471140119448","157.53363893574189092"
"08/04/2026 11:56:36.003","149.17610465648155582","156.94932399317784188","157.03151680156253178","158.16790526969288067","154.92550015132147223","158.12072480963954035","155.88625107183537466","155.93610257497084604","149.84843041736414193","155.95964437674004444","148.63145343580470126","146.10871170173496125","155.04340314095560416","155.02514139614163469"
"08/04/2026 11:56:37.018","158.55866990107745096","150.96441505642656011","157.11370409810263027","158.87402131072653333","150.20707204708264726","138.96123808154857215","150.49144946042716242","138.71036269430052812","152.15865948921359063","156.31240881731574177","148.22669742064653065","134.30607563546186611","154.85119383508498458","154.8593307763523228"
"08/04/2026 11:56:38.033","154.29108508006461875","157.49976003400661284","157.58781599448832367","160.03130200669539818","148.16407454112371056","157.16400536459221371","158.06589197224974441","154.56973952116828741","149.27576628352491639","114.99793721973094307","140.26813809559317292","140.89444397247473262","155.4332831325301072","155.42089224336487518"
"08/04/2026 11:56:39.046","152.6946007251424362","151.95747090431555648","157.77336051256656901","161.37127816779630507","155.25551485625470605","158.74985721597104771","150.32639533848168867","153.18335555627825784","151.7571116712427397","142.97314896107695859","156.82930582009268505","157.53530920311914088","156.25586539289096777","156.24969228518062891"
"08/04/2026 11:56:40.057","159.40147447875989428","160.26986632347049522","156.65456274943650783","161.74585024361235241","151.21981905308146565","158.47873250472650852","141.16088273173448897","140.60642819196033315","152.74625388747526245","154.67187773513768434","157.13743531301960843","157.09452810815434987","157.68413714371268952","157.68636899526543971"
"08/04/2026 11:56:41.073","158.40059458599850473","155.46364208478746605","158.18506857855362568","158.18799929658845826","145.42867285275568179","149.64706719817766611","157.35999207175066772","148.89770192717338659","144.09069581004928295","158.93412709048973852","153.62270858183188693","134.95445808073338867","155.4930702165060552","155.4833535028752749"
"08/04/2026 11:56:42.088","159.09254487030901259","154.32755747267290758","158.39523475184418544","159.41133001061666619","144.92101534472882918","158.236101433669063","138.97088864078071424","139.44500874909309118","145.78336280923056734","159.95061047535884313","155.44275605836062937","154.88479320254904792","156.27182575491323746","156.30219018311677814"
"08/04/2026 11:56:43.102","158.31420488256659951","158.05092592592592382","160.5788876970495096","156.77125273897561897","160.31045889030406215","152.21948090397711439","160.99165417291354174","143.73910119914827987","141.11003170355718339","162.89677607437195661","154.7163055423425817","156.49836253950013543","158.35076374396206234","158.33628214548127744"
"08/04/2026 11:56:44.118","152.8018281591074583","158.74193014499434184","159.84687276063004902","159.15262759426587991","147.53319607661700275","128.51770324992213546","158.05757224156030816","141.31262790417719089","139.02041733336255902","158.04434689433480798","143.88681161600962355","130.43410120845922506","155.92231537550992471","155.91548524073692761"
"08/04/2026 11:56:45.127","156.00161965005355569","162.00810896756414081","158.99714003944774277","158.98258779750366898","155.73215429278914712","141.62759454985356911","157.78428030642817248","155.76861167002010689","139.65687432867883899","160.96341601711637281","153.71404780303231519","144.82924060464839044","157.01380782507524714","156.99415412720543372"
"08/04/2026 11:56:46.141","159.10639705578299186","152.44549114111237031","157.92056423318544489","157.37106984279370181","153.51946571332058511","154.18253857594348233","142.56795750298610415","154.27931842385515893","152.93800535142486297","163.09178163090493285","159.37298835551916909","154.91000175162025698","157.35812216338879921","157.37426236949613667"
"08/04/2026 11:56:47.153","159.92807922777512886","158.69847457354100584","158.40596615258218094","160.77521721871829641","147.97146932952924203","159.44951730100245868","155.00540077627525193","154.84395332663626732","154.94637647670489855","143.05248101016078976","154.03755716659560449","121.93312393665750903","157.46028640213313565","157.46371223021583319"
"08/04/2026 11:56:48.168","158.14049895163296355","160.40597072501660136","160.12075896670629049","158.56628729946100975","143.48328668909783801","133.72040632424020146","161.85385852577914534","152.07915194346290377","161.26327073416274516","152.10552000000001271","152.47486733870275089","151.42020422799768653","157.99921121991573614","157.99768184528963388"
"08/04/2026 11:56:49.184","152.03088236638359376","151.33577190762417786","153.24043715846994473","155.6143933193690998","153.8682625279494971","154.07250440889086462","150.22399670779287817","151.35686663819274145","153.40899763903138364","154.67789632469634853","156.21472332811831052","156.29961781813250354","154.03172370507769529","154.04454067256358485"
"08/04/2026 11:56:50.187","155.51570103370954712","155.70267610903999866","155.68219040069354264","154.28179185476315638","153.16478059106080423","159.19446557282046228","155.26557747670088361","155.0843300319932041","157.39285278692523207","154.60254300298242924","150.36599232929989967","156.89885797433748849","155.48795651970857534","155.47806922802982399"
"08/04/2026 11:56:51.204","155.03444088504804199","158.95857190087613731","157.29832225112468791","156.91395056639566974","154.76889944830301715","156.02042091242876154","157.11939617894489629","154.44481203531194069","157.10243199711882767","156.05686835395809453","148.82348848114477846","149.02296285632019135","156.34070930953566858","156.35324447903491318"
"08/04/2026 11:56:52.209","153.86755696519489334","155.80685923095163048","156.4636517148898065","156.17113981714504689","154.44388367896340242","155.0979208113485015","150.6405699436222676","154.32375808474995438","155.71405020496339944","152.71885175492917597","150.39885778939145666","157.85775997243803204","154.93566946515792893","154.9185074955269954"
