"(PDH-CSV 4.0) (","\\JUNBUMJIN_DEV\Processor Information(0,0)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,1)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,10)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,11)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,2)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,3)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,4)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,5)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,6)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,7)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,8)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,9)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,_Total)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(_Total)\% Processor Performance"
"08/04/2026 11:52:47.066"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"08/04/2026 11:52:48.079","153.3729747701435997","151.75410618142166186","138.39270408163264392","144.26265490851170625","159.58083463191601936","141.54416273096362033","142.02301866034781597","134.45595549497107868","143.45632338862512256","129.65883925162276569","151.5746692551049648","108.08728121353559004","150.07939266984593019","150.11942093541202325"
"08/04/2026 11:52:49.091","153.44832166867576007","154.10112985685071862","149.02664165103189475","149.86229142165635153","150.2087872237214583","152.17812002124270521","151.45744703403303788","149.55155608962687097","149.65103063768194147","150.06478063764956232","149.91880874807151258","150.00428851045737133","151.02848719111759124","151.01216765640785411"
"08/04/2026 11:52:50.102","149.92986320293164226","149.65522568884838961","150.52634708791143225","150.62395481552380261","152.48716026168980875","155.0631135670477363","150.2920146059680917","152.64373502381982917","153.11425536201622322","152.09254347982968625","150.80169212599949446","150.61370311381270426","151.6921718097192695","151.67973681316667012"
"08/04/2026 11:52:51.113","148.55781663004361803","147.37789229474202557","148.84775951399578275","147.38807665530760005","149.60525956639284573","149.48970570760883447","151.22982283034849615","146.14864256622499283","148.15865585032764784","144.37733884241995952","146.54229221650152226","150.61358826019471735","148.86408820725051783","148.90012733941787815"
"08/04/2026 11:52:52.125","154.89669460876390872","155.26946152269698587","151.56003932924551236","149.16484993764274236","156.96922249206804167","155.00121532692983806","154.83498036137521581","153.11503917837927702","151.50717305168322468","151.64776801791222738","152.20941919801163067","150.08439547114105039","153.88929880223321334","153.93460954057522372"
"08/04/2026 11:52:53.137","160.63172981863863242","156.0221241720973353","160.54093817448054438","159.20284146796458913","155.87275319321094003","153.37670244589125446","151.51230996520993699","149.3071931229193865","151.83658231464062283","148.95139480711324609","153.98894208943974604","149.15855713722257292","156.59107006089283232","156.49881249573181208"
"08/04/2026 11:52:54.151","152.22753760831076875","154.06426419039419784","159.72459195720469438","156.20494550132016798","154.47543891343264022","160.27354486749339912","157.20925044320060238","145.19298076923075769","140.4960491056091314","149.88488924050633955","134.33906485671192854","143.76948985090712085","155.56817631876108976","155.52544336960903593"
"08/04/2026 11:52:55.170","159.29428653137668448","162.73172520182350809","158.53801295290784878","159.81001053740780549","141.29635825505081925","139.67666422823700145","144.15474888115366525","146.12119194716660786","138.606063510318819","141.21668505848597874","142.02319279509046623","156.08470476802597204","155.19286825205699643","155.28596337180130149"
"08/04/2026 11:52:56.180","160.64873360242179956","162.10573895620646567","159.34424180057746412","148.66272368820139604","142.32902234636870276","158.27042179282915413","155.66052073872236861","155.19826576665482776","148.04269858277905314","127.94392451078969941","153.67743460278239809","124.74457013574659925","156.75559221931303","156.71969724145353098"
