"(PDH-CSV 4.0) (","\\JUNBUMJIN_DEV\Processor Information(0,0)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,1)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,10)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,11)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,2)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,3)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,4)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,5)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,6)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,7)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,8)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,9)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,_Total)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(_Total)\% Processor Performance"
"08/04/2026 11:19:12.310","118.15264976958525267","158.09646151830992267","95.722089227421108149","87.478821643898342586","143.70843043396106964","117.15803739351697743","109.64432954622763816","101.46933502340093014","141.10394340917488876","97.295216339693624263","158.01796154117067772","144.1513509236916093","143.34597540028823914","143.31670089250454225"
"08/04/2026 11:19:13.317","137.90896351946491905","157.26641556135490418","91.702135106755335414","82.939763629431951131","157.75121868303313022","115.22351197826624514","111.57976868781358348","106.63810464897422037","136.8770539846797476","105.44772603732560867","130.97034951911800249","136.26713989682994566","143.57861611009528247","143.58292279270264657"
"08/04/2026 11:19:14.329","133.24691882080855976","159.57273744539935478","103.25650364203954723","103.41516448850833854","96.28146331764861543","90.44803474944379218","122.69481885469419069","101.30457142857143538","158.77578339704109567","100.56261434321258719","129.21544353108183145","131.94127357517228916","143.76842274075855244","143.77857729851075419"
"08/04/2026 11:19:15.341","144.02622553527572791","157.18915750272722676","124.41776555748835165","107.16957730415568051","114.10032786885246026","95.654618250569981797","105.36133088443062888","119.78682544467892512","142.01602184431908427","110.93572593800978154","158.0065205382718716","118.48057485786480925","143.94552798615117695","143.92647313441449342"
"08/04/2026 11:19:16.347","153.075384724487634","143.49092318092630194","86.340390879478832176","88.67951841765801646","121.72811536923330777","158.60912237062672148","144.63903032487721134","133.08902549533442539","147.1655565347488448","100.15959617656535841","131.45824968802560306","107.90174379610999722","145.346795709212671","145.38516746411482927"
"08/04/2026 11:19:17.357","147.8348818039355308","150.76947609001405226","150.66158122120731377","149.89843888685845741","150.11447960116743161","150.67504919259101825","150.03128717377586554","150.668119060708392","150.78889982948678039","153.19837828359658261","150.8012257634994171","149.42915529838310817","150.49657473323492241","150.49145792630784513"
"08/04/2026 11:19:18.364","156.62606730778657038","120.59593330049953863","125.09977845587927447","137.42492607600482302","140.8188770719882541","124.72971235738390305","116.76460894916972677","118.51400318096951025","147.26938587394860747","82.578238083354136734","157.49009031973997708","139.69931352065833607","146.46913928188939735","146.54440770935869409"
"08/04/2026 11:19:19.373","130.65488224397989825","157.55982642497696133","90.434772021671633979","80.425319820568205387","154.4878596412050058","114.4244816990159137","132.11819721035232078","102.13286365202741024","136.79714659115660425","86.856404494382019266","125.23935656007114403","128.27799304127788105","140.33533410334575819","140.29148517101626226"
"08/04/2026 11:19:20.383","142.96904002214549223","159.01300494211002956","85.254065862933899211","64.921338833677111779","96.078607523862999074","97.933976912171743834","136.19833206333078124","126.86448836700459708","156.60974177455241829","131.39410523539496012","140.9490097546556342","125.3347757305043757","144.51773953269562867","144.48391649514849178"
"08/04/2026 11:19:21.391","100.23626661086115064","154.44693928328862853","97.583851771706790146","131.90446111330439294","107.13175418085701551","103.41882768628936162","137.98380682630960337","122.52824541713430051","143.0301955618603813","108.5742413549752996","159.40710434868171319","107.2271561984984487","140.72815592687399544","140.82510731776133639"
"08/04/2026 11:19:22.398","157.23952248250904518","147.80848020344012639","138.30453772546928803","134.79580198399386859","118.38468754187698551","155.32582536957414732","124.66080843585237403","112.07058747828324385","145.57541986315570171","143.44697105555755456","133.03293661776916679","118.74074074074074758","147.42093644492263138","147.32612605930239624"
"08/04/2026 11:19:23.406","138.57159591042977809","160.6929144987918221","84.335862723118054873","79.679382579933843544","115.08806375495302632","113.95359270427300658","122.98903073872087077","104.39388607873323167","158.1171811589205447","140.38146450399622722","139.59024998359686265","105.35415818196628379","144.61864184847203774","144.62608327623038917"
"08/04/2026 11:19:24.418","138.61384531459972891","157.11324863883848479","93.043432982112221907","104.33781512605041542","101.74816369359916735","116.2192712906057892","115.29336033559960129","131.97454599034884382","147.62214305542704551","79.682897139379178952","158.76749465115065618","115.82058487749188203","144.26702140285635778","144.26682611531694533"
"08/04/2026 11:19:25.423","124.72819075518999909","159.12264914702404894","80.130467836257309955","120.04874486896116537","158.67070383912249554","113.12150723582415424","120.50053496129397956","126.88356535312669848","139.61803551834844939","105.32546601460060742","127.89334053136930436","101.83685304737936406","142.70329734918985309","142.70968437138770923"
"08/04/2026 11:19:26.433","149.08588990075136849","153.28765264586161265","94.655640171346973943","133.22804998355803718","107.15967638197759015","87.257418802087386211","128.51782554847841311","92.321306897514659795","158.19963245911108629","138.02909243596664624","137.30059694169597151","106.0208333333333286","144.55827378227203894","144.55069923104505847"
"08/04/2026 11:19:27.438","130.23346866659147736","159.42969149179836563","95.988344552480683092","119.33110652253127171","106.04997742506859026","100.13365565844463845","106.27262831784308617","94.43277586131610235","137.98356731875719561","106.4759519038076121","158.51183980647761018","143.25927977839336336","141.63047261757427009","141.67155260766151059"
