"(PDH-CSV 4.0) (","\\JUNBUMJIN_DEV\Processor Information(0,0)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,1)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,10)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,11)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,2)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,3)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,4)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,5)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,6)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,7)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,8)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,9)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,_Total)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(_Total)\% Processor Performance"
"08/04/2026 12:33:02.585"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"08/04/2026 12:33:03.590","153.68122276073395938","161.71557889954360121","110.61974774774775199","91.6609625668449155","125.28656084088594014","125.31946239338330429","145.13605844932922651","120.52906314109870323","142.42463353513849711","143.18389514244969973","152.68859108265112923","92.336566343365660714","146.46535450232198627","146.49622913454447826"
"08/04/2026 12:33:04.605","149.31751382554475072","146.84892996644111918","139.19033756378385647","146.03274748923959692","157.66761494849157543","160.93358978137288773","141.4085064935065077","123.89197646764300487","144.94439799904063193","138.49922618768465554","153.19514947971148899","118.92262035612222348","149.29756032528996457","149.34470145717332912"
"08/04/2026 12:33:05.616","116.52477421094185672","140.29589170801844489","114.37077204636345584","139.98237681159420731","143.04296731546088495","128.96225377920293909","162.18419347639854777","141.73838689150494474","147.49436911862937905","142.40874580118716608","144.04897722934447302","123.65704473733060809","145.44527727761260394","145.41524524720136924"
"08/04/2026 12:33:06.626","152.98645377951950763","155.17722779473760397","99.362016622704430802","98.777987941837096741","119.75715976331360935","114.40136897001303851","147.47399415066001893","132.7154425228891057","144.03186769795368605","109.1776557846171869","148.77654206311351004","100.55636589339746934","143.78073401380967766","143.7262383116151625"
"08/04/2026 12:33:07.635","133.68002262443440031","145.19464676616914289","109.33418007338413247","140.75098060002119382","156.83155770037171806","161.52551272305510111","130.00057392926322564","130.8995876288659872","139.47416847077346347","89.665773401470772797","136.18900937811272911","95.240140374331545559","144.01457101712898634","144.02525817148270448"
"08/04/2026 12:33:08.651","146.10825999416255172","151.51914964898654148","147.29243412982680184","150.39203531683986625","150.56136900256959166","148.98114579836635585","149.62543372379613515","154.86639899439023793","150.9649197772509126","150.47699526641869738","149.81011602205194322","150.81382324239467607","150.26473512215287087","150.2643252416439168"
"08/04/2026 12:33:09.669","150.77692931042614077","150.94634343290405809","150.01362327463780844","150.90033857599129874","150.25773595217145839","151.15960147715031781","150.54034824447182928","149.69162535189124696","151.31197770258339119","150.34034649093010216","150.50034807095414635","150.24864106212703518","150.60028951540635944","150.59249371902603798"
"08/04/2026 12:33:10.676","147.74363420878461284","149.84191988950277619","132.21859008887690834","109.82435517970401406","130.10364038212139803","152.40314178047572113","140.53992873157363874","120.93150740515316954","141.90718967384628968","122.47264540800591703","138.54132547355959559","128.02803808948004871","141.58986258986257667","141.65694968144583754"
"08/04/2026 12:33:11.690","151.06956089278267541","152.68712190472484735","153.85203286946622825","155.18403987637049113","150.96165768998434942","148.63699273706129134","150.1777702835836692","145.67217644864882686","153.7736443315023962","152.82619285256743069","145.93637842358629086","152.00534371788631915","151.79127220410714472","151.7518466214832813"
"08/04/2026 12:33:12.701","160.2669568169031038","159.98400641270325195","159.86762201499280422","159.6987091304625892","157.29546143993528062","151.02003638384960027","155.05083067308817135","163.03469653327096012","155.4473829831892715","160.94915560535281429","154.43738401844458963","146.35607793933132825","158.36713463992867901","158.43260377226502555"
"08/04/2026 12:33:13.716","160.27508474958472107","159.85670131208144085","159.80521443646765078","160.2713406332099737","154.5696722322243204","160.57016930605794869","145.81983959247818916","132.40409934171154305","152.42542037869890237","148.86785333941884346","154.1386423185925878","138.63694231315713523","157.80860716831941204","157.76879629629630131"
