"(PDH-CSV 4.0) (","\\JUNBUMJIN_DEV\Processor Information(0,0)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,1)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,10)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,11)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,2)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,3)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,4)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,5)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,6)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,7)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,8)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,9)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,_Total)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(_Total)\% Processor Performance"
"08/04/2026 11:46:39.979"," "," "," "," "," "," "," "," "," "," "," "," "," "," "
"08/04/2026 11:46:40.986","156.05868806917871439","138.45988271139796666","122.87666116563883634","148.40637370944318718","154.84324099279422171","131.5622234632071752","119.73035202194422766","140.74436302142052568","147.18012084718475307","111.37290844143636548","144.47252397521853595","138.61277465508430851","146.47964993177433257","146.46380196902239845"
"08/04/2026 11:46:41.997","153.53666067805872331","153.80614698345408442","151.02002406939612911","151.35484583051012919","151.0486627243078317","151.73116551630394611","151.24788106770776608","151.1230420928080207","151.24101163486156452","151.2122467201522511","151.65401193000857916","151.64505833725735329","151.76864818929828971","151.78703770166558229"
"08/04/2026 11:46:43.008","149.54892673219194421","151.29569295825314157","150.1701762341757842","150.83801578568321133","150.54626657118404864","151.87630710175128002","151.46996251447413329","150.93842414708262822","150.83073276344768487","151.0248406404474224","150.69136146989151825","151.21905731861326672","150.80061883581512916","150.79187219969779221"
"08/04/2026 11:46:44.023","150.09402286475489063","152.35925796031381196","150.77613184335453411","150.42456805076761839","149.6882381458292457","150.73788196228801439","149.24084552278162619","146.76360391752228907","150.99833150945809734","150.10554931413750523","148.35499411342814824","149.85885815579115388","150.27601273299143259","150.31370902708599147"
"08/04/2026 11:46:45.026","150.42650641750182672","152.18311007456233597","151.81901239588074759","150.07129168263702468","151.94094732076911214","151.19053820371041752","150.60917247872114899","150.27747634069399396","154.99900490514036733","153.12391125718980334","150.67248421387975554","154.31844232739970835","151.98937654080705784","151.97034899118469298"
"08/04/2026 11:46:46.029","157.94294418509983302","161.22175957759270659","158.96122376378514218","158.28907741829885936","154.68958017063059174","155.73945367262840023","140.272422983945944","142.97550267802265012","152.72717085182617325","113.31953333873450163","133.66446488951797278","145.12949455516744024","155.99240465590301596","155.94406983486160811"
"08/04/2026 11:46:47.043","158.77937214515992537","160.00385627877901129","160.47147802651369375","157.66181079345608396","148.98729980331555112","160.43338006111116556","137.58422429043920943","121.19054272687159823","153.51158109964538312","156.28546301086393555","143.14008346942478056","125.66362672322375715","157.10838205147672397","157.15289095479769799"
"08/04/2026 11:46:48.058","151.20412272675665122","153.09962641743561562","151.09283784647846005","154.30571708870658654","151.15957054155578021","150.12849391578541258","152.93130987548411781","152.70407506345318893","149.39171238312113132","146.57805841293165372","152.44542677859041646","152.59685253411709027","151.75336969352002825","151.72479410186417681"
"08/04/2026 11:46:49.073","160.34321413748662621","159.03647809906226485","132.66243798854046076","144.43130445763353009","157.40412710432806875","150.34827700563778308","142.08049191561869407","138.0556520943844987","150.98297263559476278","136.68257330468725286","130.05471367044185627","137.09312789746385874","154.74369295930887347","154.72782044602791984"
